Year,Trimester,Code_District,Name_Dist,Code_NBHD,Name_NBHD,Description,Price
2019,3,8,Nou Barris,52,la Prosperitat,Average Euros/month,696.3
2019,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,617.9
2019,3,8,Nou Barris,54,Torre Baró,Average Euros/month,
2019,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,532.6
2019,3,8,Nou Barris,56,Vallbona,Average Euros/month,
2019,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,569.9
2019,3,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2019,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,654.3
2019,3,9,Sant Andreu,60,Sant Andreu,Average Euros/month,805.0
2019,3,9,Sant Andreu,61,la Sagrera,Average Euros/month,827.1
2019,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,805.9
2019,3,9,Sant Andreu,63,Navas,Average Euros/month,864.6
2019,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,879.5
2019,3,10,Sant Martí,65,el Clot,Average Euros/month,899.1
2019,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,959.6
2019,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1332.4
2019,3,10,Sant Martí,68,el Poblenou,Average Euros/month,1024.3
2019,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,1409.4
2019,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,728.3
2019,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,996.4
2019,3,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,829.7
2019,3,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,770.2
2019,3,1,Ciutat Vella,1,el Raval,Average Euros/m2 month,14.7
2019,3,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/m2 month,14.3
2019,3,1,Ciutat Vella,3,la Barceloneta,Average Euros/m2 month,17.7
2019,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/m2 month,15.7
2019,3,2,Eixample,5,el Fort Pienc,Average Euros/m2 month,14.3
2019,3,2,Eixample,6,la Sagrada Família,Average Euros/m2 month,14.6
2019,3,2,Eixample,7,la Dreta de l'Eixample,Average Euros/m2 month,15.2
2019,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/m2 month,14.7
2019,3,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/m2 month,14.6
2019,3,2,Eixample,10,Sant Antoni,Average Euros/m2 month,13.9
2019,3,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/m2 month,14.4
2019,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,
2019,3,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,11.1
2019,3,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,13.0
2019,3,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,14.1
2019,3,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,13.3
2019,3,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,14.2
2019,3,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,13.9
2019,3,4,Les Corts,19,les Corts,Average Euros/m2 month,15.2
2019,3,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,15.0
2019,3,4,Les Corts,21,Pedralbes,Average Euros/m2 month,16.4
2019,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,16.0
2019,3,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,17.2
2019,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,17.3
2019,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,16.5
2019,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,15.9
2019,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,15.0
2019,3,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,13.9
2019,3,6,Gràcia,29,el Coll,Average Euros/m2 month,12.8
2019,3,6,Gràcia,30,la Salut,Average Euros/m2 month,13.7
2019,3,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,15.6
2019,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,15.2
2019,3,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,14.2
2019,3,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,13.5
2019,3,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,13.0
2019,3,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,12.8
2019,3,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,12.8
2019,3,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,13.2
2019,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,10.4
2019,3,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,12.1
2019,3,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,13.4
2019,3,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2019,3,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,12.6
2019,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,12.1
2019,3,8,Nou Barris,45,Porta,Average Euros/m2 month,12.7
2019,3,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,11.6
2019,3,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2019,3,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,10.5
2019,3,8,Nou Barris,49,Canyelles,Average Euros/m2 month,9.5
2019,3,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,11.3
2019,3,8,Nou Barris,51,Verdun,Average Euros/m2 month,12.6
2019,3,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,12.6
2019,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,12.2
2019,3,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,
2019,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,9.4
2019,3,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2019,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,8.9
2019,3,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,
2019,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,10.3
2019,3,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,12.5
2019,3,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,13.2
2019,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,12.3
2019,3,9,Sant Andreu,63,Navas,Average Euros/m2 month,12.4
2019,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,13.6
2019,3,10,Sant Martí,65,el Clot,Average Euros/m2 month,13.8
2019,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,14.5
2019,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,17.9
2019,3,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,15.5
2019,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,18.5
2019,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,11.6
2019,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,14.4
2019,3,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,11.9
2019,3,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,11.2
2019,4,1,Ciutat Vella,1,el Raval,Average Euros/month,844.9
2019,4,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,1139.7
2019,4,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,893.0
2019,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,966.4
2019,4,2,Eixample,5,el Fort Pienc,Average Euros/month,1064.4
2019,4,2,Eixample,6,la Sagrada Família,Average Euros/month,980.0
2019,4,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1333.0
2019,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1187.6
2019,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,1083.7
2019,4,2,Eixample,10,Sant Antoni,Average Euros/month,1018.4
2019,4,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,846.2
2019,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,350.5
2019,4,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,816.7
2019,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,868.8
2019,4,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,854.4
2019,4,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,870.0
2019,4,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,838.0
2019,4,3,Sants-Montjuïc,18,Sants,Average Euros/month,884.8
2019,4,4,Les Corts,19,les Corts,Average Euros/month,1116.2
2019,4,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,1078.1
2019,4,4,Les Corts,21,Pedralbes,Average Euros/month,2023.4
2019,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1220.0
2019,4,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1398.4
2019,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1745.0
2019,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1361.6
2019,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1455.9
2019,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,1099.8
2019,4,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,987.0
2019,4,6,Gràcia,29,el Coll,Average Euros/month,817.5
2019,4,6,Gràcia,30,la Salut,Average Euros/month,954.4
2019,4,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,975.7
2019,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,1017.6
2019,4,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,897.7
2019,4,7,Horta-Guinardó,34,Can Baró,Average Euros/month,755.9
2019,4,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,843.1
2019,4,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,850.9
2019,4,7,Horta-Guinardó,37,el Carmel,Average Euros/month,700.2
2019,4,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,747.3
2019,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,740.2
2019,4,7,Horta-Guinardó,40,Montbau,Average Euros/month,798.5
2019,4,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,954.5
2019,4,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2019,4,7,Horta-Guinardó,43,Horta,Average Euros/month,802.5
2019,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,801.8
2019,4,8,Nou Barris,45,Porta,Average Euros/month,756.8
2019,4,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,710.7
2019,4,8,Nou Barris,47,Can Peguera,Average Euros/month,
2019,4,8,Nou Barris,48,la Guineueta,Average Euros/month,783.0
2019,4,8,Nou Barris,49,Canyelles,Average Euros/month,722.5
2019,4,8,Nou Barris,50,les Roquetes,Average Euros/month,610.5
2019,4,8,Nou Barris,51,Verdun,Average Euros/month,668.7
2019,4,8,Nou Barris,52,la Prosperitat,Average Euros/month,692.5
2019,4,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,561.4
2019,4,8,Nou Barris,54,Torre Baró,Average Euros/month,
2019,4,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,572.9
2019,4,8,Nou Barris,56,Vallbona,Average Euros/month,
2019,4,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,622.3
2019,4,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2019,4,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,713.4
2019,4,9,Sant Andreu,60,Sant Andreu,Average Euros/month,819.3
2019,4,9,Sant Andreu,61,la Sagrera,Average Euros/month,829.1
2019,4,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,816.7
2019,4,9,Sant Andreu,63,Navas,Average Euros/month,856.8
2019,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,857.9
2019,4,10,Sant Martí,65,el Clot,Average Euros/month,871.6
2019,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,1072.8
2019,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1357.8
2019,4,10,Sant Martí,68,el Poblenou,Average Euros/month,1051.3
2019,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,1498.6
2019,4,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,693.8
2019,4,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,1013.6
2019,4,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,835.7
2019,4,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,781.0
2019,4,1,Ciutat Vella,1,el Raval,Average Euros/m2 month,14.0
2019,4,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/m2 month,14.3
2019,4,1,Ciutat Vella,3,la Barceloneta,Average Euros/m2 month,17.0
2019,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/m2 month,14.8
2019,4,2,Eixample,5,el Fort Pienc,Average Euros/m2 month,14.4
2019,4,2,Eixample,6,la Sagrada Família,Average Euros/m2 month,14.5
2019,4,2,Eixample,7,la Dreta de l'Eixample,Average Euros/m2 month,14.3
2019,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/m2 month,14.8
2019,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/m2 month,14.9
2019,4,2,Eixample,10,Sant Antoni,Average Euros/m2 month,13.8
2019,4,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/m2 month,14.5
2019,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,7.1
2019,4,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,11.5
2019,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,12.8
2019,4,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,13.9
2019,4,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,12.9
2019,4,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,13.8
2019,4,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,13.9
2019,4,4,Les Corts,19,les Corts,Average Euros/m2 month,15.4
2019,4,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,15.0
2019,4,4,Les Corts,21,Pedralbes,Average Euros/m2 month,15.5
2019,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,14.2
2019,4,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,17.0
2019,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,17.4
2019,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,16.4
2019,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,15.2
2019,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,15.1
2019,4,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,14.2
2019,4,6,Gràcia,29,el Coll,Average Euros/m2 month,13.2
2019,4,6,Gràcia,30,la Salut,Average Euros/m2 month,13.2
2019,4,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,14.8
2019,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,14.9
2019,4,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,13.8
2019,4,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,13.5
2019,4,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,13.4
2019,4,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,13.2
2019,4,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,12.2
2019,4,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,12.8
2019,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,11.6
2019,4,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,12.2
2019,4,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,13.9
2019,4,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2019,4,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,12.8
2019,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,12.4
2019,4,8,Nou Barris,45,Porta,Average Euros/m2 month,12.7
2019,4,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,11.7
2019,4,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2019,4,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,11.5
2019,4,8,Nou Barris,49,Canyelles,Average Euros/m2 month,9.5
2019,4,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,10.9
2019,4,8,Nou Barris,51,Verdun,Average Euros/m2 month,13.0
2019,4,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,11.9
2019,4,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,11.5
2019,4,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,
2019,4,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,10.0
2019,4,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2019,4,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,10.8
2019,4,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,
2019,4,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,10.7
2019,4,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,12.6
2019,4,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,12.5
2019,4,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,12.3
2019,4,9,Sant Andreu,63,Navas,Average Euros/m2 month,12.9
2019,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,13.9
2019,4,10,Sant Martí,65,el Clot,Average Euros/m2 month,13.3
2019,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,15.5
2019,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,17.7
2019,4,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,15.9
2019,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,18.5
2019,4,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,10.8
2019,4,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,14.5
2019,4,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,12.0
2019,4,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,11.4
2018,1,1,Ciutat Vella,1,el Raval,Average Euros/month,792.74
2018,1,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,998.4
2018,1,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,870.84
2018,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,923.44
2018,1,2,Eixample,5,el Fort Pienc,Average Euros/month,910.53
2018,1,2,Eixample,6,la Sagrada Família,Average Euros/month,883.75
2018,1,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1191.43
2018,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1069.16
2018,1,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,947.92
2018,1,2,Eixample,10,Sant Antoni,Average Euros/month,899.98
2018,1,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,783.5
2018,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2018,1,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,751.65
2018,1,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,842.32
2018,1,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,754.83
2018,1,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,785.79
2018,1,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,764.41
2018,1,3,Sants-Montjuïc,18,Sants,Average Euros/month,802.64
2018,1,4,Les Corts,19,les Corts,Average Euros/month,1002.34
2018,1,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,948.77
2018,1,4,Les Corts,21,Pedralbes,Average Euros/month,1799.91
2018,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,895.7
2018,1,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1249.23
2018,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1613.41
2018,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1247.7
2018,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1310.42
2018,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,946.65
2018,1,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,886.27
2018,1,6,Gràcia,29,el Coll,Average Euros/month,741.23
2018,1,6,Gràcia,30,la Salut,Average Euros/month,815.62
2018,1,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,899.65
2018,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,884.55
2018,1,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,832.63
2018,1,7,Horta-Guinardó,34,Can Baró,Average Euros/month,721.46
2018,1,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,736.8
2018,1,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,824.12
2018,1,7,Horta-Guinardó,37,el Carmel,Average Euros/month,634.75
2018,1,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,690.81
2018,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,648.1
2018,1,7,Horta-Guinardó,40,Montbau,Average Euros/month,717.78
2018,1,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,874.2
2018,1,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2018,1,7,Horta-Guinardó,43,Horta,Average Euros/month,748.19
2018,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,720.9
2018,1,8,Nou Barris,45,Porta,Average Euros/month,675.08
2018,1,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,665.36
2018,1,8,Nou Barris,47,Can Peguera,Average Euros/month,
2018,1,8,Nou Barris,48,la Guineueta,Average Euros/month,685.05
2018,1,8,Nou Barris,49,Canyelles,Average Euros/month,714.68
2018,1,8,Nou Barris,50,les Roquetes,Average Euros/month,605.41
2018,1,8,Nou Barris,51,Verdun,Average Euros/month,624.71
2018,1,8,Nou Barris,52,la Prosperitat,Average Euros/month,634.3
2018,1,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,592.73
2018,1,8,Nou Barris,54,Torre Baró,Average Euros/month,
2018,1,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,507.16
2018,1,8,Nou Barris,56,Vallbona,Average Euros/month,
2018,1,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,589.02
2018,1,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2018,1,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,658.63
2018,1,9,Sant Andreu,60,Sant Andreu,Average Euros/month,744.82
2018,1,9,Sant Andreu,61,la Sagrera,Average Euros/month,734.45
2018,1,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,754.09
