Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Censal_Section,AVG_Age,AVG_Area
2019,10,Sant Martí,72,Sant Martí de Provençals,117,50.6,72.7
2019,10,Sant Martí,72,Sant Martí de Provençals,118,54.0,94.9
2019,10,Sant Martí,72,Sant Martí de Provençals,119,53.7,62.7
2019,10,Sant Martí,72,Sant Martí de Provençals,120,61.1,77.5
2019,10,Sant Martí,72,Sant Martí de Provençals,121,58.2,69.2
2019,10,Sant Martí,72,Sant Martí de Provençals,122,46.0,94.1
2019,10,Sant Martí,73,la Verneda i la Pau,123,45.9,72.9
2019,10,Sant Martí,73,la Verneda i la Pau,124,37.4,83.3
2019,10,Sant Martí,73,la Verneda i la Pau,125,46.7,70.3
2019,10,Sant Martí,73,la Verneda i la Pau,126,48.7,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,127,34.3,73.8
2019,10,Sant Martí,73,la Verneda i la Pau,128,45.8,76.7
2019,10,Sant Martí,73,la Verneda i la Pau,129,36.5,87.5
2019,10,Sant Martí,73,la Verneda i la Pau,130,51.3,77.3
2019,10,Sant Martí,73,la Verneda i la Pau,131,39.7,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,132,50.7,76.9
2019,10,Sant Martí,73,la Verneda i la Pau,133,51.1,70.2
2019,10,Sant Martí,73,la Verneda i la Pau,134,55.6,61.6
2019,10,Sant Martí,73,la Verneda i la Pau,135,47.4,72.2
2019,10,Sant Martí,73,la Verneda i la Pau,136,50.4,80.7
2019,10,Sant Martí,73,la Verneda i la Pau,137,42.6,72.1
2019,10,Sant Martí,73,la Verneda i la Pau,138,46.7,59.4
2019,10,Sant Martí,73,la Verneda i la Pau,139,53.4,59.9
2019,10,Sant Martí,73,la Verneda i la Pau,140,55.6,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,141,46.7,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,142,53.0,71.0
2019,10,Sant Martí,73,la Verneda i la Pau,143,56.0,66.3
