Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Aparcaments,Nombre,529
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comerç,Nombre,135
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Magatzem,Nombre,70
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Oficina,Nombre,25
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Hotel,Nombre,34
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Ensenyament,Nombre,18
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Religiós,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Espectacles,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Habitatge,Nombre,1485
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Aparcaments,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comerç,Nombre,173
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Magatzem,Nombre,82
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Oficina,Nombre,21
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Hotel,Nombre,77
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Ensenyament,Nombre,42
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Sanitat,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Religiós,Nombre,11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Espectacles,Nombre,14
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,no consta,Nombre,16
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Habitatge,Nombre,1242
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Aparcaments,Nombre,5
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Comerç,Nombre,174
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Magatzem,Nombre,116
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Oficina,Nombre,144
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Hotel,Nombre,66
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Ensenyament,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Indústria,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Adm.Pública,Nombre,51
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Espectacles,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Habitatge,Nombre,1253
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Aparcaments,Nombre,80
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Comerç,Nombre,175
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Magatzem,Nombre,102
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Oficina,Nombre,133
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Hotel,Nombre,45
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Ensenyament,Nombre,15
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Esportiu,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Religiós,Nombre,11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Espectacles,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,no consta,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Habitatge,Nombre,1348
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Aparcaments,Nombre,68
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Comerç,Nombre,142
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Magatzem,Nombre,36
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Oficina,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Hotel,Nombre,26
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Ensenyament,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Sanitat,Nombre,7
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Religiós,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Habitatge,Nombre,765
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Aparcaments,Nombre,51
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comerç,Nombre,146
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Magatzem,Nombre,43
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Oficina,Nombre,58
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Hotel,Nombre,28
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Sanitat,Nombre,18
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Religiós,Nombre,6
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Habitatge,Nombre,922
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Comerç,Nombre,127
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Magatzem,Nombre,108
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Oficina,Nombre,20
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Hotel,Nombre,16
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Ensenyament,Nombre,14
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Indústria,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Sanitat,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Religiós,Nombre,13
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Habitatge,Nombre,1114
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comerç,Nombre,129
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Magatzem,Nombre,65
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Oficina,Nombre,4
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Hotel,Nombre,13
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Ensenyament,Nombre,9
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Esportiu,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Espectacles,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Habitatge,Nombre,1330
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Aparcaments,Nombre,89
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comerç,Nombre,166
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Magatzem,Nombre,153
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Oficina,Nombre,281
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Hotel,Nombre,60
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Ensenyament,Nombre,20
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Religiós,Nombre,4
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Adm.Pública,Nombre,22
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Espectacles,Nombre,22
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Habitatge,Nombre,1333
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Aparcaments,Nombre,94
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comerç,Nombre,90
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Magatzem,Nombre,31
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Oficina,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Hotel,Nombre,21
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Indústria,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Sanitat,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Adm.Pública,Nombre,7
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Habitatge,Nombre,860
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Aparcaments,Nombre,32
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Comerç,Nombre,51
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Magatzem,Nombre,12
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Oficina,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Hotel,Nombre,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Ensenyament,Nombre,11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Sanitat,Nombre,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Habitatge,Nombre,684
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Aparcaments,Nombre,216
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Comerç,Nombre,41
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Magatzem,Nombre,43
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Oficina,Nombre,3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Hotel,Nombre,8
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Ensenyament,Nombre,15
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Adm.Pública,Nombre,15
2018,2,Eixample,5,el Fort Pienc,1,Habitatge,Nombre,595
2018,2,Eixample,5,el Fort Pienc,1,Aparcaments,Nombre,233
2018,2,Eixample,5,el Fort Pienc,1,Comerç,Nombre,90
2018,2,Eixample,5,el Fort Pienc,1,Magatzem,Nombre,74
2018,2,Eixample,5,el Fort Pienc,1,Oficina,Nombre,75
2018,2,Eixample,5,el Fort Pienc,1,Hotel,Nombre,26
2018,2,Eixample,5,el Fort Pienc,1,Ensenyament,Nombre,5
2018,2,Eixample,5,el Fort Pienc,1,Indústria,Nombre,2
2018,2,Eixample,5,el Fort Pienc,1,Esportiu,Nombre,13
2018,2,Eixample,5,el Fort Pienc,1,Religiós,Nombre,1
2018,2,Eixample,5,el Fort Pienc,1,Adm.Pública,Nombre,9
2018,2,Eixample,5,el Fort Pienc,2,Habitatge,Nombre,895
2018,2,Eixample,5,el Fort Pienc,2,Aparcaments,Nombre,522
2018,2,Eixample,5,el Fort Pienc,2,Comerç,Nombre,54
2018,2,Eixample,5,el Fort Pienc,2,Magatzem,Nombre,17
2018,2,Eixample,5,el Fort Pienc,2,Oficina,Nombre,18
2018,2,Eixample,5,el Fort Pienc,2,Hotel,Nombre,11
2018,2,Eixample,5,el Fort Pienc,2,Ensenyament,Nombre,7
2018,2,Eixample,5,el Fort Pienc,3,Habitatge,Nombre,536
2018,2,Eixample,5,el Fort Pienc,3,Aparcaments,Nombre,324
2018,2,Eixample,5,el Fort Pienc,3,Comerç,Nombre,42
2018,2,Eixample,5,el Fort Pienc,3,Magatzem,Nombre,120
2018,2,Eixample,5,el Fort Pienc,3,Oficina,Nombre,6
2018,2,Eixample,5,el Fort Pienc,3,Hotel,Nombre,1
2018,2,Eixample,5,el Fort Pienc,3,Ensenyament,Nombre,13
2018,2,Eixample,5,el Fort Pienc,3,Esportiu,Nombre,1
2018,2,Eixample,5,el Fort Pienc,4,Habitatge,Nombre,621
2018,2,Eixample,5,el Fort Pienc,4,Aparcaments,Nombre,122
2018,2,Eixample,5,el Fort Pienc,4,Comerç,Nombre,34
2018,2,Eixample,5,el Fort Pienc,4,Magatzem,Nombre,24
2018,2,Eixample,5,el Fort Pienc,4,Oficina,Nombre,22
2018,2,Eixample,5,el Fort Pienc,4,Hotel,Nombre,48
2018,2,Eixample,5,el Fort Pienc,4,Ensenyament,Nombre,5
2018,2,Eixample,5,el Fort Pienc,4,Indústria,Nombre,1
2018,2,Eixample,5,el Fort Pienc,4,Esportiu,Nombre,1
2018,2,Eixample,5,el Fort Pienc,5,Habitatge,Nombre,1001
2018,2,Eixample,5,el Fort Pienc,5,Aparcaments,Nombre,992
2018,2,Eixample,5,el Fort Pienc,5,Comerç,Nombre,76
2018,2,Eixample,5,el Fort Pienc,5,Magatzem,Nombre,81
2018,2,Eixample,5,el Fort Pienc,5,Oficina,Nombre,149
2018,2,Eixample,5,el Fort Pienc,5,Hotel,Nombre,47
2018,2,Eixample,5,el Fort Pienc,6,Habitatge,Nombre,829
2018,2,Eixample,5,el Fort Pienc,6,Aparcaments,Nombre,340
2018,2,Eixample,5,el Fort Pienc,6,Comerç,Nombre,53
2018,2,Eixample,5,el Fort Pienc,6,Magatzem,Nombre,85
2018,2,Eixample,5,el Fort Pienc,6,Oficina,Nombre,21
2018,2,Eixample,5,el Fort Pienc,6,Hotel,Nombre,25
2018,2,Eixample,5,el Fort Pienc,6,Ensenyament,Nombre,7
2018,2,Eixample,5,el Fort Pienc,6,Adm.Pública,Nombre,1
2018,2,Eixample,5,el Fort Pienc,7,Habitatge,Nombre,612
2018,2,Eixample,5,el Fort Pienc,7,Aparcaments,Nombre,494
2018,2,Eixample,5,el Fort Pienc,7,Comerç,Nombre,36
2018,2,Eixample,5,el Fort Pienc,7,Magatzem,Nombre,7
2018,2,Eixample,5,el Fort Pienc,7,Oficina,Nombre,73
2018,2,Eixample,5,el Fort Pienc,7,Hotel,Nombre,5
2018,2,Eixample,5,el Fort Pienc,7,Sanitat,Nombre,11
2018,2,Eixample,5,el Fort Pienc,7,Religiós,Nombre,12
2018,2,Eixample,5,el Fort Pienc,8,Habitatge,Nombre,846
2018,2,Eixample,5,el Fort Pienc,8,Aparcaments,Nombre,327
2018,2,Eixample,5,el Fort Pienc,8,Comerç,Nombre,67
2018,2,Eixample,5,el Fort Pienc,8,Magatzem,Nombre,68
2018,2,Eixample,5,el Fort Pienc,8,Oficina,Nombre,27
2018,2,Eixample,5,el Fort Pienc,8,Hotel,Nombre,34
2018,2,Eixample,5,el Fort Pienc,9,Habitatge,Nombre,792
2018,2,Eixample,5,el Fort Pienc,9,Aparcaments,Nombre,510
2018,2,Eixample,5,el Fort Pienc,9,Comerç,Nombre,79
2018,2,Eixample,5,el Fort Pienc,9,Magatzem,Nombre,111
2018,2,Eixample,5,el Fort Pienc,9,Oficina,Nombre,59
2018,2,Eixample,5,el Fort Pienc,9,Hotel,Nombre,10
2018,2,Eixample,5,el Fort Pienc,9,Espectacles,Nombre,2
2018,2,Eixample,5,el Fort Pienc,10,Habitatge,Nombre,543
2018,2,Eixample,5,el Fort Pienc,10,Aparcaments,Nombre,400
2018,2,Eixample,5,el Fort Pienc,10,Comerç,Nombre,24
2018,2,Eixample,5,el Fort Pienc,10,Magatzem,Nombre,28
2018,2,Eixample,5,el Fort Pienc,10,Oficina,Nombre,14
2018,2,Eixample,5,el Fort Pienc,10,Hotel,Nombre,3
2018,2,Eixample,5,el Fort Pienc,10,Ensenyament,Nombre,1
2018,2,Eixample,5,el Fort Pienc,10,Sanitat,Nombre,1
2018,2,Eixample,5,el Fort Pienc,11,Habitatge,Nombre,553
2018,2,Eixample,5,el Fort Pienc,11,Aparcaments,Nombre,288
2018,2,Eixample,5,el Fort Pienc,11,Comerç,Nombre,38
2018,2,Eixample,5,el Fort Pienc,11,Magatzem,Nombre,75
2018,2,Eixample,5,el Fort Pienc,11,Oficina,Nombre,2
2018,2,Eixample,5,el Fort Pienc,11,Hotel,Nombre,7
2018,2,Eixample,5,el Fort Pienc,11,Esportiu,Nombre,1
2018,2,Eixample,5,el Fort Pienc,12,Habitatge,Nombre,679
2018,2,Eixample,5,el Fort Pienc,12,Aparcaments,Nombre,344
2018,2,Eixample,5,el Fort Pienc,12,Comerç,Nombre,32
2018,2,Eixample,5,el Fort Pienc,12,Magatzem,Nombre,47
2018,2,Eixample,5,el Fort Pienc,12,Oficina,Nombre,10
2018,2,Eixample,5,el Fort Pienc,12,Hotel,Nombre,60
2018,2,Eixample,5,el Fort Pienc,12,Sanitat,Nombre,3
2018,2,Eixample,5,el Fort Pienc,13,Habitatge,Nombre,598
2018,2,Eixample,5,el Fort Pienc,13,Aparcaments,Nombre,3
2018,2,Eixample,5,el Fort Pienc,13,Comerç,Nombre,54
2018,2,Eixample,5,el Fort Pienc,13,Magatzem,Nombre,89
2018,2,Eixample,5,el Fort Pienc,13,Oficina,Nombre,4
2018,2,Eixample,5,el Fort Pienc,13,Hotel,Nombre,14
2018,2,Eixample,5,el Fort Pienc,13,Ensenyament,Nombre,11
2018,2,Eixample,5,el Fort Pienc,13,Religiós,Nombre,4
2018,2,Eixample,5,el Fort Pienc,13,Espectacles,Nombre,13
2018,2,Eixample,5,el Fort Pienc,14,Habitatge,Nombre,689
2018,2,Eixample,5,el Fort Pienc,14,Aparcaments,Nombre,33
2018,2,Eixample,5,el Fort Pienc,14,Comerç,Nombre,79
2018,2,Eixample,5,el Fort Pienc,14,Magatzem,Nombre,22
2018,2,Eixample,5,el Fort Pienc,14,Oficina,Nombre,9
2018,2,Eixample,5,el Fort Pienc,14,Hotel,Nombre,3
2018,2,Eixample,5,el Fort Pienc,14,Indústria,Nombre,1
2018,2,Eixample,5,el Fort Pienc,15,Habitatge,Nombre,759
2018,2,Eixample,5,el Fort Pienc,15,Aparcaments,Nombre,178
2018,2,Eixample,5,el Fort Pienc,15,Comerç,Nombre,61
2018,2,Eixample,5,el Fort Pienc,15,Magatzem,Nombre,32
2018,2,Eixample,5,el Fort Pienc,15,Oficina,Nombre,25
2018,2,Eixample,5,el Fort Pienc,15,Hotel,Nombre,48
2018,2,Eixample,5,el Fort Pienc,15,Indústria,Nombre,1
2018,2,Eixample,5,el Fort Pienc,16,Habitatge,Nombre,940
2018,2,Eixample,5,el Fort Pienc,16,Aparcaments,Nombre,832
2018,2,Eixample,5,el Fort Pienc,16,Comerç,Nombre,92
2018,2,Eixample,5,el Fort Pienc,16,Magatzem,Nombre,75
2018,2,Eixample,5,el Fort Pienc,16,Oficina,Nombre,21
2018,2,Eixample,5,el Fort Pienc,16,Hotel,Nombre,18
2018,2,Eixample,5,el Fort Pienc,16,Ensenyament,Nombre,1
2018,2,Eixample,5,el Fort Pienc,16,Sanitat,Nombre,2
2018,2,Eixample,5,el Fort Pienc,16,Esportiu,Nombre,4
2018,2,Eixample,5,el Fort Pienc,16,Espectacles,Nombre,1
2018,2,Eixample,5,el Fort Pienc,17,Habitatge,Nombre,933
2018,2,Eixample,5,el Fort Pienc,17,Aparcaments,Nombre,491
2018,2,Eixample,5,el Fort Pienc,17,Comerç,Nombre,177
2018,2,Eixample,5,el Fort Pienc,17,Magatzem,Nombre,57
2018,2,Eixample,5,el Fort Pienc,17,Oficina,Nombre,49
2018,2,Eixample,5,el Fort Pienc,17,Hotel,Nombre,52
2018,2,Eixample,5,el Fort Pienc,17,Ensenyament,Nombre,8
2018,2,Eixample,5,el Fort Pienc,17,Indústria,Nombre,2
2018,2,Eixample,5,el Fort Pienc,18,Habitatge,Nombre,940
2018,2,Eixample,5,el Fort Pienc,18,Aparcaments,Nombre,509
2018,2,Eixample,5,el Fort Pienc,18,Comerç,Nombre,49
2018,2,Eixample,5,el Fort Pienc,18,Magatzem,Nombre,9
2018,2,Eixample,5,el Fort Pienc,18,Oficina,Nombre,14
2018,2,Eixample,5,el Fort Pienc,18,Hotel,Nombre,14
2018,2,Eixample,5,el Fort Pienc,19,Habitatge,Nombre,949
2018,2,Eixample,5,el Fort Pienc,19,Aparcaments,Nombre,327
2018,2,Eixample,5,el Fort Pienc,19,Comerç,Nombre,60
2018,2,Eixample,5,el Fort Pienc,19,Magatzem,Nombre,46
2018,2,Eixample,5,el Fort Pienc,19,Oficina,Nombre,65
2018,2,Eixample,5,el Fort Pienc,19,Hotel,Nombre,39
2018,2,Eixample,5,el Fort Pienc,19,Esportiu,Nombre,1
2018,2,Eixample,5,el Fort Pienc,20,Habitatge,Nombre,825
2018,2,Eixample,5,el Fort Pienc,20,Aparcaments,Nombre,269
2018,2,Eixample,5,el Fort Pienc,20,Comerç,Nombre,79
2018,2,Eixample,5,el Fort Pienc,20,Magatzem,Nombre,123
2018,2,Eixample,5,el Fort Pienc,20,Oficina,Nombre,14
2018,2,Eixample,5,el Fort Pienc,20,Hotel,Nombre,78
2018,2,Eixample,5,el Fort Pienc,20,Ensenyament,Nombre,5
2018,2,Eixample,5,el Fort Pienc,20,Sanitat,Nombre,3
2018,2,Eixample,5,el Fort Pienc,20,Esportiu,Nombre,6
2018,2,Eixample,6,la Sagrada Família,21,Habitatge,Nombre,812
2018,2,Eixample,6,la Sagrada Família,21,Aparcaments,Nombre,147
2018,2,Eixample,6,la Sagrada Família,21,Comerç,Nombre,41
2018,2,Eixample,6,la Sagrada Família,21,Magatzem,Nombre,22
2018,2,Eixample,6,la Sagrada Família,21,Oficina,Nombre,4
2018,2,Eixample,6,la Sagrada Família,21,Hotel,Nombre,38
2018,2,Eixample,6,la Sagrada Família,22,Habitatge,Nombre,629
2018,2,Eixample,6,la Sagrada Família,22,Aparcaments,Nombre,340
2018,2,Eixample,6,la Sagrada Família,22,Comerç,Nombre,56
2018,2,Eixample,6,la Sagrada Família,22,Magatzem,Nombre,43
2018,2,Eixample,6,la Sagrada Família,22,Oficina,Nombre,11
2018,2,Eixample,6,la Sagrada Família,22,Hotel,Nombre,1
2018,2,Eixample,6,la Sagrada Família,22,Ensenyament,Nombre,3
2018,2,Eixample,6,la Sagrada Família,22,Indústria,Nombre,12
2018,2,Eixample,6,la Sagrada Família,23,Habitatge,Nombre,537
2018,2,Eixample,6,la Sagrada Família,23,Aparcaments,Nombre,407
2018,2,Eixample,6,la Sagrada Família,23,Comerç,Nombre,19
2018,2,Eixample,6,la Sagrada Família,23,Magatzem,Nombre,32
2018,2,Eixample,6,la Sagrada Família,23,Oficina,Nombre,35
2018,2,Eixample,6,la Sagrada Família,23,Hotel,Nombre,3
2018,2,Eixample,6,la Sagrada Família,24,Habitatge,Nombre,609
2018,2,Eixample,6,la Sagrada Família,24,Aparcaments,Nombre,99
2018,2,Eixample,6,la Sagrada Família,24,Comerç,Nombre,65
2018,2,Eixample,6,la Sagrada Família,24,Magatzem,Nombre,22
2018,2,Eixample,6,la Sagrada Família,24,Oficina,Nombre,22
2018,2,Eixample,6,la Sagrada Família,24,Hotel,Nombre,36
2018,2,Eixample,6,la Sagrada Família,25,Habitatge,Nombre,668
2018,2,Eixample,6,la Sagrada Família,25,Aparcaments,Nombre,287
2018,2,Eixample,6,la Sagrada Família,25,Comerç,Nombre,33
2018,2,Eixample,6,la Sagrada Família,25,Magatzem,Nombre,32
2018,2,Eixample,6,la Sagrada Família,25,Oficina,Nombre,14
2018,2,Eixample,6,la Sagrada Família,25,Hotel,Nombre,7
2018,2,Eixample,6,la Sagrada Família,26,Habitatge,Nombre,1060
2018,2,Eixample,6,la Sagrada Família,26,Aparcaments,Nombre,935
2018,2,Eixample,6,la Sagrada Família,26,Comerç,Nombre,114
2018,2,Eixample,6,la Sagrada Família,26,Magatzem,Nombre,34
2018,2,Eixample,6,la Sagrada Família,26,Oficina,Nombre,24
2018,2,Eixample,6,la Sagrada Família,26,Hotel,Nombre,31
2018,2,Eixample,6,la Sagrada Família,26,Sanitat,Nombre,2
2018,2,Eixample,6,la Sagrada Família,26,Esportiu,Nombre,3
2018,2,Eixample,6,la Sagrada Família,26,Religiós,Nombre,2
2018,2,Eixample,6,la Sagrada Família,27,Habitatge,Nombre,994
2018,2,Eixample,6,la Sagrada Família,27,Aparcaments,Nombre,429
2018,2,Eixample,6,la Sagrada Família,27,Comerç,Nombre,527
2018,2,Eixample,6,la Sagrada Família,27,Magatzem,Nombre,128
2018,2,Eixample,6,la Sagrada Família,27,Oficina,Nombre,28
2018,2,Eixample,6,la Sagrada Família,27,Hotel,Nombre,10
2018,2,Eixample,6,la Sagrada Família,27,Ensenyament,Nombre,1
2018,2,Eixample,6,la Sagrada Família,27,Indústria,Nombre,4
2018,2,Eixample,6,la Sagrada Família,27,Sanitat,Nombre,4
2018,2,Eixample,6,la Sagrada Família,28,Habitatge,Nombre,1112
2018,2,Eixample,6,la Sagrada Família,28,Aparcaments,Nombre,991
2018,2,Eixample,6,la Sagrada Família,28,Comerç,Nombre,42
2018,2,Eixample,6,la Sagrada Família,28,Magatzem,Nombre,88
2018,2,Eixample,6,la Sagrada Família,28,Oficina,Nombre,49
2018,2,Eixample,6,la Sagrada Família,28,Hotel,Nombre,37
2018,2,Eixample,6,la Sagrada Família,28,Ensenyament,Nombre,3
2018,2,Eixample,6,la Sagrada Família,29,Habitatge,Nombre,608
2018,2,Eixample,6,la Sagrada Família,29,Aparcaments,Nombre,190
2018,2,Eixample,6,la Sagrada Família,29,Comerç,Nombre,23
2018,2,Eixample,6,la Sagrada Família,29,Magatzem,Nombre,43
2018,2,Eixample,6,la Sagrada Família,29,Oficina,Nombre,10
2018,2,Eixample,6,la Sagrada Família,29,Hotel,Nombre,2
2018,2,Eixample,6,la Sagrada Família,29,Ensenyament,Nombre,3
2018,2,Eixample,6,la Sagrada Família,30,Habitatge,Nombre,629
2018,2,Eixample,6,la Sagrada Família,30,Aparcaments,Nombre,14
2018,2,Eixample,6,la Sagrada Família,30,Comerç,Nombre,416
2018,2,Eixample,6,la Sagrada Família,30,Magatzem,Nombre,11
2018,2,Eixample,6,la Sagrada Família,30,Oficina,Nombre,25
2018,2,Eixample,6,la Sagrada Família,30,Hotel,Nombre,8
2018,2,Eixample,6,la Sagrada Família,31,Habitatge,Nombre,508
2018,2,Eixample,6,la Sagrada Família,31,Aparcaments,Nombre,178
2018,2,Eixample,6,la Sagrada Família,31,Comerç,Nombre,65
